lon,lat
22.933683,40.6358297
22.9338329,40.636066
22.9336093,40.635881
22.9337153,40.6361478
22.9334916,40.6359628
22.9334164,40.6360152
22.9336401,40.6362002
22.9573004,40.6083084
22.957261,40.6083079
22.9572634,40.6082054
22.9574747,40.6082083
22.9572993,40.6083567
22.9574711,40.608359
22.9572181,40.6083548
22.9570715,40.6082944
22.9570125,40.6082956
22.9569947,40.6082027
22.9572042,40.6082047
22.9574688,40.6084414
22.9571167,40.608489
22.956992,40.6079466
22.9568029,40.6079365
22.9567487,40.6083314
22.9569171,40.6083456
22.9567623,40.6082274
22.9569342,40.6082406
22.9567806,40.6080895
22.9569525,40.6081026
22.9569062,40.60842
22.9567377,40.6084058
22.9569028,40.6085212
22.9569579,40.6083326
22.9568945,40.6084426
22.9570565,40.6084992
22.9570092,40.6083308
22.9567272,40.6084528
22.9567805,40.6085192
22.9568096,40.6078646
22.9569986,40.6078747
22.9569847,40.6080245
22.9567957,40.6080144
22.9570537,40.6077464
22.9568385,40.607732
22.9568483,40.6076475
22.9570635,40.6076619
22.9570457,40.6078152
22.9568305,40.6078008
22.9570963,40.6075464
22.9568542,40.6075286
22.9568651,40.6074424
22.9571072,40.6074601
22.9570857,40.6076291
22.9568437,40.6076114
22.9570558,40.6073246
22.9571772,40.6073465
22.956906,40.6072682
22.9570635,40.6072727
22.9571476,40.6074192
22.9331311,40.6351194
22.9333311,40.6352829
22.9350441,40.6340721
22.9348346,40.6339052
22.9568888,40.607402
22.9571688,40.6072021
22.9572975,40.607221
22.9572745,40.6072588
22.957168,40.6072558
22.9575605,40.6072385
22.957572,40.6071136
22.9568852,40.6070921
22.9568796,40.6071961
22.9575376,40.6073884
22.9572617,40.6073501
22.95729,40.6072642
22.9575501,40.6072876
22.9575299,40.6074936
22.9572295,40.6074478
22.9571434,40.6076871
22.9573308,40.6077464
22.9573369,40.6077082
22.9571255,40.6077278
22.9571807,40.6074898
22.9575401,40.607529
22.9574847,40.6078722
22.9571082,40.6078381
22.9570677,40.6079906
22.9574974,40.6080107
22.9575056,40.6079096
22.9570759,40.6078895
22.9575123,40.6068316
22.9572859,40.6067929
22.9573989,40.606811
22.9765043,40.6146588
22.9765353,40.6147041
22.9768808,40.6145705
22.9768705,40.614559
22.9768658,40.6145511
22.9769226,40.6145316
22.9768473,40.614567
22.9769806,40.6143972
22.9770477,40.61451
22.9769794,40.6145334
22.9769501,40.6145778
22.9768961,40.6145963
22.9760684,40.6143791
22.9761346,40.6144821
22.9763771,40.6143713
22.9763941,40.6143977
22.9765733,40.6144551
22.975871,40.6146947
22.9755971,40.6147071
22.9756282,40.6146953
22.975888,40.6145967
22.9758941,40.6146074
22.975882,40.6146623
22.9758897,40.6146756
22.9759594,40.6146367
22.9758555,40.6146869
22.9759771,40.6146202
22.9576834,40.6062492
22.9576691,40.6062459
22.9576182,40.6064606
22.9576436,40.6063898
22.9577435,40.6063942
22.9576537,40.6063741
22.9574854,40.6061772
22.9576068,40.6063999
22.9576772,40.606157
22.9577138,40.6060551
22.9754815,40.6100138
22.9753357,40.6100472
22.9755387,40.6100216
22.9754948,40.6100991
22.9757041,40.6101675
22.9759425,40.6101748
22.9759643,40.6103579
22.9760141,40.610265
22.9759111,40.6102332
22.9761168,40.6102967
22.976067,40.6103896
22.9761318,40.6102686
22.9761862,40.6104265
22.9762511,40.6103055
22.976303,40.6102087
22.9761837,40.6101718
22.976195,40.6101508
22.9761481,40.6102383
22.97585,40.6100462
22.9759884,40.610089
22.9758144,40.6101127
22.9759528,40.6101555
22.9758613,40.6103261
22.9757229,40.6102833
22.9759935,40.6106347
22.9760525,40.610652
22.9759674,40.6108193
22.9759084,40.610802
22.9758699,40.6106169
22.975961,40.6106434
22.9758858,40.6107922
22.9757947,40.6107656
22.9760644,40.6105228
22.9761076,40.6105356
22.976045,40.6105603
22.9761391,40.6104744
22.9759862,40.6104289
22.9759352,40.6105276
22.9757289,40.6103471
22.9758911,40.610398
22.9756675,40.6104599
22.9758297,40.6105108
22.9757568,40.6106447
22.9755945,40.6105938
22.9775386,40.61004
22.9771635,40.61041
22.9773688,40.6104777
22.9776247,40.609785
22.9775238,40.6096835
22.9776019,40.6098276
22.9774687,40.6097865
22.9778641,40.6098848
22.9777912,40.6099792
22.9777907,40.6100399
22.9777728,40.6100726
22.9775634,40.6101707
22.9775921,40.6101806
22.9776718,40.6101266
22.9776934,40.6100906
22.9777586,40.6101542
22.977779,40.6101203
22.9776252,40.6102276
22.9776071,40.6102577
22.9775995,40.6102703
22.9774972,40.6104828
22.9774772,40.6105159
22.9775958,40.6103804
22.9776074,40.6103614
22.9773911,40.6106822
22.9775803,40.6107421
22.9778807,40.6101965
22.9775745,40.61021
22.977604,40.6101031
22.9775269,40.6103562
22.9774438,40.6105312
22.9776588,40.6105992
22.9774395,40.6105939
22.9772707,40.6106554
22.9764018,40.6101167
22.976567,40.6101676
22.9766392,40.6104334
22.9766274,40.6104565
22.9766393,40.6105744
22.976723,40.6105197
22.9767385,40.6104891
22.9767733,40.6105344
22.9767383,40.6106034
22.9767998,40.6104823
22.9769239,40.6105186
22.9768624,40.6106397
22.9768974,40.6105707
22.9769991,40.6104046
22.9769702,40.6104613
22.9767537,40.6103979
22.9766366,40.6103973
22.9767388,40.6104272
22.9767825,40.6103412
22.9765627,40.6102768
22.9766804,40.6103113
22.976621,40.6104281
22.9765033,40.6103936
22.9766899,40.6104748
22.976441,40.6105163
22.9763462,40.6101973
22.9765067,40.6102463
22.9763787,40.6104877
22.9762182,40.6104387
22.9577407,40.6079042
22.9580157,40.6079074
22.9580123,40.6080763
22.9577373,40.6080732
22.9580504,40.608247
22.9579256,40.6082439
22.9580644,40.6082035
22.9579275,40.6082001
22.9580456,40.6083586
22.9580685,40.6081083
22.9577436,40.6081003
22.9577254,40.6083503
22.9579768,40.608706
22.9580117,40.608426
22.9576988,40.6084151
22.9576895,40.6086564
22.9578926,40.608813
22.9576815,40.6087958
22.9576806,40.6086859
22.9578979,40.6087206
22.9578866,40.6089169
22.9576841,40.6089261
22.9578558,40.6092283
22.9578253,40.6093502
22.9578626,40.6092279
22.9578722,40.609348
22.9577973,40.6093904
22.9578438,40.6090788
22.9576507,40.6090878
22.9576609,40.6092145
22.957854,40.6092055
22.9578284,40.6093889
22.9576755,40.609396
22.9578486,40.609409
22.9578469,40.6093881
22.9577988,40.6094099
22.9576668,40.6094188
22.9578988,40.6094066
22.9576816,40.6095505
22.9578915,40.6093166
22.9580645,40.6093086
22.9580811,40.6095076
22.9579055,40.6095288
22.9579514,40.6097654
22.9579642,40.6097618
22.9578174,40.6096641
22.9579369,40.6096477
22.9579725,40.6098387
22.9578628,40.6098538
22.957672,40.6097233
22.957674,40.6097305
22.9576858,40.6099175
22.9576811,40.6099089
22.9576223,40.6097308
22.9577919,40.6097081
22.9578451,40.6098883
22.9576125,40.6099171
22.957945,40.6100568
22.9579183,40.610246
22.957945,40.6100936
22.9579152,40.6100936
22.9580926,40.6102431
22.9580798,40.6100489
22.957601,40.6100935
22.9576009,40.6102534
22.9713363,40.6051254
22.978102,40.6106978
22.9781573,40.6107152
22.9784779,40.6100052
22.9787092,40.6100778
22.9786566,40.6101774
22.9784237,40.6101048
22.9786278,40.6102319
22.9783938,40.6101596
22.9784369,40.6101731
22.9783731,40.6102904
22.9783309,40.6102772
22.9785645,40.6103519
22.9784711,40.6105288
22.9782338,40.6104556
22.9781631,40.6105855
22.9784012,40.6106611
22.9783165,40.6108215
22.9781307,40.6107641
22.9781067,40.6107565
22.9781142,40.610906
22.9780756,40.6108137
22.9782863,40.6108788
22.9780384,40.6108822
22.9782498,40.6109478
22.9781952,40.6110512
22.9780584,40.6110084
22.9778793,40.6105534
22.978002,40.6102483
22.9780437,40.6103847
22.9779466,40.6103554
22.9780946,40.6100715
22.9781923,40.610101
22.9780474,40.6101617
22.9781451,40.6101912
22.9795007,40.6105576
22.979479,40.6105353
22.9794763,40.6105714
22.9794545,40.610549
22.978975,40.6104228
22.9789206,40.6104424
22.9789583,40.6103502
22.9790689,40.6103881
22.9791645,40.6102269
22.9790539,40.6101891
22.9789253,40.6104058
22.978861,40.6105429
22.979017,40.6104754
22.9789562,40.6104546
22.9788334,40.6105334
22.9789574,40.6105758
22.9788425,40.6107694
22.9787185,40.610727
22.9786693,40.6108153
22.9786992,40.61097
22.9782163,40.6100552
22.9783186,40.6100861
22.9780997,40.6102778
22.978202,40.6103087
22.9778952,40.6104536
22.9779266,40.610463
22.9780946,40.6105137
22.9779394,40.6105715
22.9780473,40.6106041
22.9778728,40.6106987
22.9779116,40.6108632
22.9779806,40.6107313
22.9777808,40.610671
22.9777117,40.6108029
22.9778715,40.6109396
22.9776717,40.6108793
22.9058362,40.6510001
22.9058259,40.6509902
22.9056975,40.6509964
22.9057094,40.6509892
22.9058175,40.6508791
22.9058722,40.6509314
22.9057871,40.6508974
22.9058436,40.6509486
22.9111478,40.6508109
22.9111922,40.650859
22.9111386,40.6508793
22.9098948,40.6516855
22.909861,40.6516286
22.9098937,40.6516174
22.9099275,40.6516743
22.9098169,40.6515601
22.9097591,40.6514627
22.9097947,40.6514506
22.9098525,40.651548
22.9087593,40.651251
22.9085393,40.65138
22.9786101,40.6109266
22.9785468,40.6109251
22.9786768,40.6103813
22.978816,40.6104244
22.9786232,40.6104845
22.9787609,40.6105271
22.9785181,40.610687
22.9786527,40.6107287
22.9786013,40.6108244
22.9784681,40.6107831
22.9785287,40.6109202
22.9784133,40.6108887
22.978541,40.6110331
22.9785162,40.6110746
22.9784622,40.6110598
22.9784855,40.6110109
22.978569,40.6111738
22.9786429,40.6110605
22.9783668,40.6109784
22.9783032,40.6111008
22.9085547,40.6513927
22.9085413,40.6514024
22.908575,40.6513409
22.9086079,40.6513684
22.9086395,40.6514421
22.9086322,40.6514396
22.9086119,40.6514709
22.9086389,40.6514632
22.9085993,40.6514479
22.9087033,40.6514246
22.9087241,40.6514588
22.9086476,40.6514807
22.9081809,40.6516698
22.9082057,40.651682
22.908082,40.6519592
22.907962,40.6518971
22.9084092,40.6516061
22.9083678,40.6516028
22.9083181,40.6516875
22.9083569,40.6517241
22.9083469,40.651747
22.9083911,40.6518529
22.9083449,40.6518666
22.9083415,40.6518554
22.9082167,40.6521115
22.9082935,40.6518639
22.90845,40.6515534
22.9087083,40.6520279
22.908377,40.6521386
22.9085688,40.6515241
22.9085373,40.6514715
22.9085053,40.6514825
22.9085368,40.6515351
22.9085347,40.6515399
22.9085494,40.6516442
22.9085626,40.6516662
22.9085189,40.6516547
22.9085729,40.6517074
22.9085619,40.6516889
22.9085436,40.6516952
22.908553,40.6517143
22.9086365,40.6515068
22.9087441,40.6514738
22.9087754,40.6515323
22.9086677,40.6515654
22.9087852,40.6515982
22.9087539,40.6515481
22.9086674,40.6515793
22.9086988,40.6516293
22.9087598,40.6517507
22.9088569,40.6517157
22.9086866,40.6516337
22.9087837,40.6515987
22.9113328,40.6515251
22.9113711,40.6515094
22.9112535,40.6515195
22.9113118,40.6514956
22.9113101,40.6513238
22.9113361,40.6513131
22.9112522,40.6512914
22.9112794,40.6513295
22.9113365,40.6511621
22.9113449,40.6511708
22.9113253,40.6511817
22.9113169,40.651173
22.9112756,40.6511891
22.9113125,40.6511685
22.9113271,40.6511836
22.9112903,40.6512042
22.9112142,40.6512118
22.9112278,40.6512118
22.9112668,40.6511923
22.9113033,40.6513723
22.9112896,40.6513531
22.9113051,40.6512696
22.9112495,40.6513418
22.9112334,40.6513761
22.9112271,40.6513673
22.9114264,40.6514038
22.9114661,40.6513862
22.9114854,40.6514112
22.9114457,40.6514288
22.9113254,40.6514067
22.9113041,40.6514154
22.911255,40.6513738
22.9112624,40.6513842
22.9111619,40.6513941
22.9112914,40.6513589
22.9110829,40.6506971
22.9111108,40.6506869
22.9111001,40.6507242
22.9110956,40.650663
22.9111222,40.6506533
22.9111546,40.6507043
22.9111741,40.6507066
22.9111595,40.650712
22.9260898,40.6460087
22.9261964,40.6459455
22.926103,40.6458549
22.9262683,40.6459023
22.9261752,40.6458121
22.9263356,40.6460205
22.9261719,40.6461105
22.9260757,40.6460171
22.9279216,40.6452711
22.927932,40.645214
22.9278686,40.6452074
22.9278582,40.6452644
22.9266268,40.6454704
22.9263681,40.6455248
22.9263133,40.6454705
22.9261039,40.645592
22.9261806,40.6456682
22.9244974,40.645574
22.9243877,40.6456307
22.9245535,40.6458157
22.9764117,40.6108004
22.9764282,40.6108057
22.9763201,40.6107532
22.976353,40.6107623
22.9763427,40.6107065
22.9764617,40.6107397
22.9764053,40.6108136
22.9763374,40.6107947
22.9763765,40.6109086
22.976467,40.6107348
22.9764752,40.6105942
22.9766499,40.6106466
22.9766154,40.6107127
22.9764408,40.6106603
22.9764679,40.6106685
22.9765958,40.6107068
22.9765658,40.6107645
22.9764379,40.6107261
22.9765489,40.6107594
22.9764584,40.6109332
22.9762321,40.6106039
22.9762156,40.6106339
22.9761799,40.610587
22.9762105,40.6105312
22.9762878,40.6105556
22.9763708,40.6105818
22.97634,40.610638
22.9762571,40.6106118
22.9761445,40.6105758
22.9762424,40.6106424
22.9761278,40.6106062
22.976111,40.6107377
22.9761749,40.6106211
22.9762613,40.6106484
22.9762751,40.6106233
22.9761974,40.610765
22.976348,40.6106463
22.9762703,40.610788
22.9762152,40.6108887
22.9760559,40.6108384
22.9249976,40.6453549
22.9250917,40.6454568
22.9252469,40.645517
22.9249592,40.6455272
22.9250476,40.645623
22.9248831,40.6453363
22.9249159,40.6453183
22.9249344,40.6453901
22.9250644,40.6453193
22.9248677,40.6451179
22.9248804,40.645281
22.9247739,40.6451693
22.9247234,40.6453697
22.9247568,40.6454045
22.9246142,40.6452585
22.9244456,40.6453532
22.9245879,40.6454993
22.9250106,40.6456687
22.924821,40.6457661
22.9273339,40.6435569
22.9273198,40.6435523
22.9273453,40.6435665
22.9273617,40.6435826
22.927288,40.6436195
22.9275032,40.6436037
22.9275609,40.6434317
22.9275676,40.643446
22.9275823,40.6435075
22.9275763,40.6434811
22.9275515,40.643418
22.9274269,40.6434602
22.9274442,40.6434701
22.9274586,40.6434648
22.9274261,40.6434429
22.9272947,40.6435609
22.9272531,40.6435706
22.9271592,40.6435665
22.9270701,40.643534
22.9270452,40.6435752
22.9270472,40.6435203
22.9270177,40.6434958
22.9269822,40.6434388
22.9269741,40.6434078
22.9269889,40.6433274
22.926899,40.6430008
22.9269306,40.6430236
22.9269627,40.6430837
22.9270519,40.6432256
22.927066,40.6432501
22.9272062,40.6432272
22.9274261,40.6433656
22.9274006,40.6433106
22.9274791,40.6433228
22.9275461,40.6433503
22.9275575,40.6432597
22.927459,40.6431788
22.9272705,40.6431732
22.9273664,40.6432246
22.9273215,40.6432546
22.9555465,40.6068498
22.9556982,40.6065144
22.9555779,40.6063798
22.9555692,40.6065094
22.9552906,40.6064987
22.9553278,40.6067009
22.9556754,40.6068547
22.9557068,40.6063847
22.9552993,40.6063691
22.9559223,40.606746
22.955766,40.6067389
22.9560512,40.6068834
22.9560688,40.6066589
22.9557733,40.6066455
22.9557865,40.6064164
22.9560848,40.6064283
22.9560715,40.6066199
22.9557732,40.606608
22.9558094,40.606239
22.9561049,40.6062593
22.9560877,40.6064037
22.9557922,40.6063834
22.9559088,40.6058456
22.9560815,40.6058813
22.9560472,40.605977
22.9558745,40.6059412
22.9559091,40.6058255
22.9560437,40.6058555
22.9561029,40.6057023
22.9559683,40.6056723
22.9561737,40.6058677
22.9562289,40.605808
22.9562047,40.6058014
22.9561245,40.605742
22.9560778,40.6058419
22.9561208,40.6058993
22.9562579,40.6059401
22.9562105,40.606032
22.9560733,40.6059911
22.9561202,40.6062118
22.9561991,40.6060595
22.9558595,40.6059724
22.9557886,40.6061349
22.9556582,40.606235
22.9556429,40.6063551
22.9557288,40.6062402
22.9557135,40.6063603
22.9556123,40.6060409
22.9555946,40.6061735
22.9553714,40.6060266
22.9557455,40.6060527
22.9557231,40.6061834
22.9553537,40.6061542
22.955404,40.6057619
22.9556618,40.6057797
22.9556347,40.606006
22.9553769,40.6059881
22.955712,40.6059213
22.9557806,40.6059309
22.9557633,40.6060024
22.9556947,40.6059929
22.9558454,40.6057607
22.955726,40.6056165
22.9556945,40.6057375
22.9558044,40.6058912
22.9556773,40.6058726
22.9554684,40.6055595
22.9558808,40.6056627
22.9554355,40.6057222
22.9577839,40.6072197
22.9580046,40.6072401
22.9580959,40.6074726
22.9581629,40.6076127
22.9580784,40.6076066
22.9581991,40.607348
22.9580006,40.6073002
22.9577714,40.6073894
22.9581778,40.6074936
22.9580281,40.6071032
22.9659234,40.6295115
22.9577934,40.6070915
22.9579302,40.6074697
22.9580372,40.6075706
22.9577619,40.607514
22.9577685,40.6074163
22.9580595,40.6075146
22.958018,40.6076402
22.9577565,40.6076219
22.9580996,40.60767
22.9580921,40.6077122
22.957747,40.6077303
22.9582033,40.6076754
22.9581844,40.6078058
22.957739,40.6077996
22.9264186,40.6434468
22.926451,40.6439924
22.9779391,40.6121284
22.9781138,40.6112068
22.9778884,40.6111299
22.9780761,40.6112795
22.9778452,40.6112134
22.9780352,40.6113582
22.9778084,40.6112845
22.9779605,40.6115024
22.9777317,40.6114324
22.9779161,40.6115879
22.9781494,40.611138
22.9779199,40.6110694
22.9776866,40.6115194
22.9778564,40.6117031
22.9776269,40.6116345
22.9776513,40.6111429
22.9777377,40.6111685
22.9775902,40.6112618
22.9776998,40.611004
22.9776314,40.611137
22.9776172,40.6111648
22.977582,40.6109691
22.9778307,40.6110427
22.9777623,40.6111757
22.9774994,40.6111299
22.9774773,40.6112283
22.9776766,40.6112874
22.9776431,40.6113525
22.9774439,40.6112935
22.9774494,40.6113758
22.9774079,40.6113635
22.9776096,40.6114177
22.9775428,40.6115477
22.9773851,40.611501
22.9768608,40.6110946
22.9768227,40.6111716
22.9772553,40.6110583
22.9773807,40.6110904
22.9772022,40.6111779
22.9773276,40.61121
22.9772851,40.6113055
22.9771598,40.6112734
22.9770262,40.6109857
22.9771382,40.6110239
22.9770349,40.6112322
22.9767939,40.6110756
22.9768634,40.6109348
22.9769209,40.6111996
22.9773717,40.6108863
22.9774818,40.6109177
22.9774097,40.6110633
22.9772997,40.6110318
22.9771125,40.6108123
22.977236,40.6108476
22.977164,40.6109931
22.9769521,40.6107666
22.9770404,40.6109579
22.97688,40.6109121
22.9768411,40.6107276
22.9767341,40.6106945
22.9766449,40.6108604
22.9767519,40.6108936
22.9766849,40.6110184
22.9765779,40.6109852
22.9265057,40.644152
22.9262357,40.6438898
22.9266357,40.6440996
22.9262906,40.6440272
22.9263634,40.6442093
22.9278929,40.6438665
22.927528,40.644048
22.9274326,40.6442124
22.9272993,40.6442085
22.9272358,40.6441471
22.9271893,40.6442738
22.9272799,40.6443647
22.927027,40.6440956
22.9271231,40.6442022
22.9271366,40.6440464
22.9273499,40.6440746
22.9272256,40.6440059
22.9273067,40.6440964
22.9274389,40.6441172
22.9273845,40.6440572
22.9272667,40.6441242
22.9273882,40.6441648
22.9274765,40.6442594
22.9274512,40.6441106
22.9274949,40.6441769
22.9275013,40.6440835
22.9274466,40.644025
22.9273961,40.6440523
22.9264069,40.6438536
22.9265199,40.6439758
22.9266111,40.6438343
22.9263532,40.643691
22.9770601,40.6120132
22.9771162,40.6120953
22.9769803,40.6123019
22.9769384,40.6120244
22.9769541,40.6122495
22.9766607,40.6121241
22.9765293,40.6115529
22.9767587,40.6116633
22.9764419,40.6117849
22.9769029,40.6118651
22.9765777,40.6119955
22.9763925,40.6116913
22.976827,40.6123651
22.9773367,40.6123561
22.9768363,40.612418
22.9772078,40.6122846
22.9768994,40.612517
22.9756692,40.611338
22.9756532,40.6113094
22.9754212,40.6113854
22.9755723,40.6113344
22.9754942,40.6115088
22.9757134,40.6113238
22.9756462,40.6114548
22.9758336,40.6113195
22.9757956,40.6112847
22.9757313,40.6113558
22.9759437,40.6112158
22.9760046,40.6113277
22.9757645,40.6114128
22.9757532,40.6111508
22.9756794,40.6112819
22.9756696,40.6111259
22.9756065,40.6112572
22.9755843,40.6111023
22.9758528,40.6111831
22.975779,40.6113142
22.9755212,40.6112336
22.9663835,40.6301132
22.9664019,40.6301238
22.9663945,40.6301312
22.9663798,40.6301227
22.9663664,40.6301258
22.9663483,40.63017
22.9663258,40.6301928
22.9663126,40.6301853
22.9666326,40.6298581
22.9668187,40.6299146
22.9669163,40.6299914
22.9668948,40.6299777
22.9672077,40.6295053
22.9672151,40.6294981
22.9668274,40.628881
22.9666814,40.6288663
22.9667949,40.6289207
22.966888,40.6288269
22.9669222,40.6288427
22.9669026,40.6288103
22.9684253,40.6300413
22.9684582,40.630054
